State District ID,Students*,Teachers*,Schools*,Student Teacher Ratio*,year
25,1858,123.15,4,15.1,2011
35,1384,78.08,3,17.7,2011
125,6873,422.22,9,16.3,2011
225,6517,355.16,11,18.3,2011
235,30821,1817.97,51,17,2011
255,9452,544.4,23,17.4,2011
365,11394,597.18,17,19.1,2011
370,904,60.49,2,14.9,2011
395,1880,120.95,4,15.5,2011
515,1883,106.67,5,17.7,2011
615,1809,98.94,3,18.3,2011
630,5740,304.43,8,18.9,2011
665,3547,205.61,6,17.3,2011
670,2060,149.59,6,13.8,2011
750,1102,68.2,2,16.2,2011
755,1618,94.62,3,17.1,2011
775,981,53.87,2,18.2,2011
815,1506,94.62,3,15.9,2011
875,4205,356.25,9,11.8,2011
940,4440,256.2,8,17.3,2011
1000,1357,81.37,3,16.7,2011
1010,10593,613.46,20,17.3,2011
1125,4400,277.09,10,15.9,2011
1150,1023,78.09,2,13.1,2011
1160,1015,61.59,2,16.5,2011
1170,3188,234.27,5,13.6,2011
1180,1020,68.2,3,15,2011
1300,1627,100.11,6,16.3,2011
1315,748,49.52,3,15.1,2011
1375,1129,66,2,17.1,2011
1405,2504,138.59,6,18.1,2011
1560,4117,206.71,7,19.9,2011
1600,2820,166.01,6,17,2011
1620,1932,114.39,4,16.9,2011
1655,2142,148.5,4,14.4,2011
1730,2294,141.9,3,16.2,2011
1805,1481,129.62,5,11.4,2011
1820,1731,112.17,3,15.4,2011
1835,3943,208.86,6,18.9,2011
1875,2606,160.53,5,16.2,2011
1885,845,62.69,2,13.5,2011
1895,1127,70.4,3,16,2011
1900,781,51.68,2,15.1,2011
1910,2323,125.36,4,18.5,2011
1940,842,56.09,2,15,2011
1970,6871,477.14,15,14.4,2011
2040,997,63.79,4,15.6,2011
2100,1362,79.2,4,17.2,2011
2110,1747,87.95,4,19.9,2011
2120,3258,172.71,6,18.9,2011
2155,2083,123.18,4,16.9,2011
2260,1983,102.3,4,19.4,2011
2270,4950,302.5,7,16.4,2011
2275,4400,261.67,7,16.8,2011
2285,3135,185.85,5,16.9,2011
2305,12536,767.69,20,16.3,2011
2315,6450,433.29,10,14.9,2011
2395,4059,238.65,12,17,2011
2400,11458,602.64,16,19,2011
2435,901,53.88,2,16.7,2011
2440,967,66.04,3,14.6,2011
2455,1234,89.08,2,13.9,2011
2475,2869,155.07,5,18.5,2011
2645,1905,111.11,4,17.1,2011
2650,766,47.31,2,16.2,2011
2725,979,75.87,5,12.9,2011
2735,2148,135.33,4,15.9,2011
2765,1952,118.75,4,16.4,2011
2815,1700,105.61,5,16.1,2011
2825,1415,102.24,5,13.8,2011
2855,2549,138.6,5,18.4,2011
2865,4017,236.47,10,17,2011
2920,1035,63.78,2,16.2,2011
2940,1315,79.2,3,16.6,2011
2950,1368,84.69,3,16.2,2011
2960,854,63.8,2,13.4,2011
2980,803,56.08,3,14.3,2011
3005,19053,1012.31,20,18.8,2011
3025,2266,127.58,4,17.8,2011
3030,6402,348.58,9,18.4,2011
3055,1119,67.08,3,16.7,2011
3060,15750,949.03,17,16.6,2011
3070,9444,516.96,10,18.3,2011
3115,3243,152.85,5,21.2,2011
3125,4740,217.65,9,21.8,2011
3135,3513,174.83,6,20.1,2011
3160,664,38.49,2,17.3,2011
3180,2250,107.73,4,20.9,2011
3190,3077,199.08,9,15.5,2011
3295,1874,104.47,5,17.9,2011
3305,7624,441.98,9,17.2,2011
3315,8521,432.03,12,19.7,2011
3325,2614,139.68,4,18.7,2011
3330,4904,261.67,6,18.7,2011
3335,1563,93.45,4,16.7,2011
3405,688,52.78,2,13,2011
3415,761,51.71,2,14.7,2011
3435,1386,85.77,3,16.2,2011
3445,3653,275.96,9,13.2,2011
3455,1330,82.44,5,16.1,2011
3460,1374,93.53,4,14.7,2011
3470,1675,111.08,4,15.1,2011
3480,1357,87.98,2,15.4,2011
3490,2620,168.28,4,15.6,2011
3500,6265,407.97,12,15.4,2011
3625,5883,374.94,11,15.7,2011
3640,244,25.31,2,9.6,2011
3675,4255,212.18,7,20.1,2011
3695,1730,93.45,4,18.5,2011
3710,542,44.01,2,12.3,2011
3785,3519,195.72,5,18,2011
3815,1740,117.66,4,14.8,2011
3945,3604,238.63,10,15.1,2011
3995,3230,180.39,8,17.9,2011
4000,1285,89.09,2,14.4,2011
4015,4853,296.94,10,16.3,2011
4145,5891,258.43,8,22.8,2011
4205,7583,417.87,8,18.1,2011
4215,942,62.68,3,15,2011
4225,5159,279.32,8,18.5,2011
4245,3822,224.45,6,17,2011
4255,1873,125.38,4,14.9,2011
4315,1303,82.51,4,15.8,2011
4325,1196,74.8,2,16,2011
4335,2673,159.44,6,16.8,2011
4345,3195,193.48,5,16.5,2011
4415,6948,437.63,11,15.9,2011
4445,2050,109.96,4,18.6,2011
4455,1805,105.54,4,17.1,2011
4515,1394,100.09,4,13.9,2011
4525,2426,147.32,5,16.5,2011
4535,2220,135.19,5,16.4,2011
4580,2064,106.7,4,19.3,2011
4600,6900,387.15,8,17.8,2011
4615,10037,553.1,11,18.1,2011
4645,3591,191.38,5,18.8,2011
4650,1937,112.14,5,17.3,2011
4660,7733,433.19,10,17.9,2011
4670,5461,355.9,8,15.3,2011
4680,1486,92.34,5,16.1,2011
4690,10215,597.87,20,17.1,2011
4700,2584,128.72,6,20.1,2011
4710,13742,766.37,21,17.9,2011
4720,3316,169.38,6,19.6,2011
4730,3968,195.74,6,20.3,2011
4740,4110,217.72,5,18.9,2011
4760,1136,60.5,3,18.8,2011
4805,2822,151.71,5,18.6,2011
4860,865,48.38,2,17.9,2011
4925,6583,440.56,14,14.9,2011
4940,910,52.79,2,17.2,2011
4945,6325,390.4,11,16.2,2011
5075,5345,291.54,16,18.3,2011
5085,1910,112.12,4,17,2011
5245,2883,151.77,5,19,2011
5255,4500,212.23,5,21.2,2011
5265,1612,93.46,3,17.2,2011
5275,7142,421.12,12,17,2011
5280,1596,84.68,4,18.8,2011
5300,6304,342.01,9,18.4,2011
5310,8478,451.93,13,18.8,2011
5330,14878,780.9,17,19.1,2011
5340,14432,766.46,18,18.8,2011
5350,10918,555.3,13,19.7,2011
5360,11899,655.5,18,18.2,2011
5370,11223,634.4,13,17.7,2011
5375,16276,941.43,18,17.3,2011
5380,2734,158.37,5,17.3,2011
5385,31999,2160.35,71,14.8,2011
5400,1624,114.39,6,14.2,2011
5470,666,47.32,2,14.1,2011
5480,1461,91.27,2,16,2011
5485,3640,190.25,7,19.1,2011
5495,1008,62.7,2,16.1,2011
5520,626,48.42,2,12.9,2011
5525,957,57.19,3,16.7,2011
5615,2289,134.18,4,17.1,2011
5620,1045,61.61,2,17,2011
5625,1573,93.51,5,16.8,2011
5635,2219,123.13,5,18,2011
5705,2770,175.97,7,15.7,2011
5740,10794,710.45,22,15.2,2011
5835,2050,133.11,5,15.4,2011
5845,1801,130.87,6,13.8,2011
5855,2317,159.41,5,14.5,2011
5900,1493,83.57,3,17.9,2011
5910,480,35.19,2,13.6,2011
5925,5325,317.74,11,16.8,2011
5930,4511,215.52,7,20.9,2011
5945,1469,93.45,4,15.7,2011
5995,854,63.77,3,13.4,2011
6055,1310,25.28,4,51.8,2011
6060,3802,240.78,7,15.8,2011
6065,2478,162.79,4,15.2,2011
6080,885,56.07,2,15.8,2011
6145,810,54.99,2,14.7,2011
6155,1618,102.27,2,15.8,2011
6195,2762,149.51,6,18.5,2011
6260,937,68.18,3,13.7,2011
6300,788,57.2,2,13.8,2011
6310,523,45.11,2,11.6,2011
6325,1166,60.51,2,19.3,2011
6340,240,14.33,1,16.7,2011
6350,1517,99.02,2,15.3,2011
6445,1999,151.74,5,13.2,2011
6460,1133,70.39,3,16.1,2011
6470,5913,295.85,9,20,2011
6510,2399,146.33,6,16.4,2011
6520,1521,81.39,4,18.7,2011
6530,1631,94.58,4,17.2,2011
6550,8065,428.75,11,18.8,2011
6560,6418,338.71,12,18.9,2011
6590,2240,145.17,5,15.4,2011
6600,1332,93.48,4,14.2,2011
6620,1258,86.91,3,14.5,2011
6630,861,63.77,3,13.5,2011
6705,1161,84.68,4,13.7,2011
6715,1720,107.71,4,16,2011
6750,1326,100.05,3,13.3,2011
6755,2062,126.48,5,16.3,2011
6795,417,33.04,2,12.6,2011
6805,535,46.19,2,11.6,2011
6820,1006,67.06,2,15,2011
6825,1620,115.52,5,14,2011
6835,897,71.49,3,12.5,2011
6865,1184,90.22,3,13.1,2011
6895,2099,125.42,4,16.7,2011
6900,881,59.37,2,14.8,2011
6910,1201,72.6,3,16.5,2011
6995,2542,169.32,7,15,2011
7150,1854,115.49,4,16.1,2011
7175,10451,492.76,15,21.2,2011
7200,5097,337.49,11,15.1,2011
7205,20077,1169.85,39,17.2,2011
7215,1229,71.47,2,17.2,2011
7230,1301,83.56,3,15.6,2011
7255,2799,157.28,6,17.8,2011
7350,1445,80.25,3,18,2011
7360,668,50.59,2,13.2,2011
7365,3927,232.05,6,16.9,2011
7385,1952,127.59,6,15.3,2011
7445,1454,87.94,4,16.5,2011
7495,596,41.79,2,14.3,2011
7515,1269,81.38,3,15.6,2011
7525,2008,115.52,3,17.4,2011
7605,1018,73.68,3,13.8,2011
7610,419,35.2,2,11.9,2011
7615,3086,171.55,6,18,2011
7645,1411,96.82,6,14.6,2011
7715,1742,106.7,4,16.3,2011
7775,1417,97.84,4,14.5,2011
7855,7011,483.87,12,14.5,2011
7865,11844,665.4,19,17.8,2011
7875,2137,135.28,3,15.8,2011
7935,879,61.53,2,14.3,2011
7945,1694,113.28,3,15,2011
7950,1521,127.58,4,11.9,2011
7995,22799,1551.49,42,14.7,2011
8010,748,53.88,2,13.9,2011
8020,1921,131.98,5,14.6,2011
8030,15601,937.08,29,16.6,2011
8045,1516,86.9,3,17.4,2011
8050,2247,159.5,8,14.1,2011
8060,1484,105.58,4,14.1,2011
8115,1171,80.31,4,14.6,2011
8130,9924,594.95,17,16.7,2011
8215,1567,95.68,3,16.4,2011
8220,836,58.3,2,14.3,2011
8305,1172,74.76,2,15.7,2011
8355,1050,71.49,3,14.7,2011
8360,1668,102.27,4,16.3,2011
8375,1139,65.98,2,17.3,2011
8385,5383,373.92,14,14.4,2011
8425,838,53.9,2,15.5,2011
8435,2530,133.04,4,19,2011
8445,1440,89.06,3,16.2,2011
8515,884,54.99,6,16.1,2011
8525,765,60.49,2,12.6,2011
8535,758,65.96,3,11.5,2011
8565,2482,150.71,6,16.5,2011
8625,1219,83.56,2,14.6,2011
8665,3593,223.28,6,16.1,2011
9100,451,57.26,8,7.9,2011
9605,132,38.49,1,3.4,2011
9610,318,59.32,1,5.4,2011
9620,612,46.19,1,13.2,2011
9625,297,36.32,1,8.2,2011
