Account,Row Labels,Total,School Code
0187,REFERENDUM DEBT FUND,EXEMPT CAPITAL,10413000,7995
1214,CAPITAL PROJECTS (School),10614041,7995
2016,ART INSTITUTE,350000,7995
6301,TRANSPORTATION,14813942,7995
6302,BUS REPLACEMENT,3886062,7995
FAIRFIELD COMMUNITY SCHOOL CORPORATION,21304228,2155
0061,RAINY DAY,400000,2155
0101,GENERAL,14371645,2155
0180,DEBT SERVICE,2304684,2155
1214,CAPITAL PROJECTS (School),2579035,2155
6301,TRANSPORTATION,1450864,2155
6302,BUS REPLACEMENT,198000,2155
FAYETTE COUNTY SCHOOL CORPORATION,35625218,2395
0061,RAINY DAY,950000,2395
0101,GENERAL,26596523,2395
0180,DEBT SERVICE,2046295,2395
0186,SCHOOL PENSION DEBT,217202,2395
1214,CAPITAL PROJECTS (School),2481388,2395
6301,TRANSPORTATION,3132050,2395
6302,BUS REPLACEMENT,201760,2395
FLATROCK-HAWCREEK SCHOOL CORPORATION,9094703,370
0101,GENERAL,5875353,370
0180,DEBT SERVICE,399950,370
0186,SCHOOL PENSION DEBT,0,370
0187,REFERENDUM DEBT FUND,EXEMPT CAPITAL,1520000,370
1214,CAPITAL PROJECTS (School),802400,370
6301,TRANSPORTATION,388000,370
6302,BUS REPLACEMENT,109000,370
FORT WAYNE COMMUNITY SCHOOL CORPORATION,283614780,235
0101,GENERAL,208671434,235
0180,DEBT SERVICE,13286307,235
0186,SCHOOL PENSION DEBT,3517825,235
0287,REFERENDUM DEBT FUND,EXEMPT CAPITAL,POST 2009,5447250,235
1214,CAPITAL PROJECTS (School),19120562,235
1216,RACIAL BALANCE FUND,7362000,235
2016,ART INSTITUTE,185500,235
6301,TRANSPORTATION,21138000,235
6302,BUS REPLACEMENT,4885902,235
FRANKFORT COMMUNITY SCHOOL CORPORATION,29169389,1170
0101,GENERAL,22254231,1170
0180,DEBT SERVICE,3838888,1170
0186,SCHOOL PENSION DEBT,389766,1170
1214,CAPITAL PROJECTS (School),1572282,1170
6301,TRANSPORTATION,884222,1170
6302,BUS REPLACEMENT,230000,1170
FRANKLIN COMMUNITY SCHOOL CORPORATION,52076105,4225
0101,GENERAL,31345708,4225
0180,DEBT SERVICE,14553289,4225
1214,CAPITAL PROJECTS (School),3718803,4225
6301,TRANSPORTATION,1909751,4225
6302,BUS REPLACEMENT,548554,4225
FRANKLIN COUNTY COMMUNITY SCHOOL CORPORATION,28762979,2475
0101,GENERAL,19992621,2475
0180,DEBT SERVICE,1772290,2475
1214,CAPITAL PROJECTS (School),2429771,2475
6301,TRANSPORTATION,3564377,2475
6302,BUS REPLACEMENT,1003920,2475
FRANKLIN TOWNSHIP COMMUNITY SCHOOL CORPORATION,84683404,5310
0101,GENERAL,54416000,5310
0180,DEBT SERVICE,19847680,5310
0186,SCHOOL PENSION DEBT,676124,5310
1214,CAPITAL PROJECTS (School),4364400,5310
6301,TRANSPORTATION,4661000,5310
6302,BUS REPLACEMENT,718200,5310
FRANKTON-LAPEL COMMUNITY SCHOOL CORPORATION,30640512,5245
0101,GENERAL,17863850,5245
0180,DEBT SERVICE,7686662,5245
1214,CAPITAL PROJECTS (School),2835000,5245
6301,TRANSPORTATION,1780000,5245
6302,BUS REPLACEMENT,475000,5245
FREMONT COMMUNITY SCHOOL CORPORATION,11752314,7605
0061,RAINY DAY,387623,7605
0101,GENERAL,6206092,7605
0180,DEBT SERVICE,1678614,7605
0186,SCHOOL PENSION DEBT,368244,7605
1214,CAPITAL PROJECTS (School),1602770,7605
6301,TRANSPORTATION,1281247,7605
6302,BUS REPLACEMENT,227724,7605
FRONTIER SCHOOL CORPORATION,7891466,8525
0061,RAINY DAY,359180,8525
0101,GENERAL,4633477,8525
0180,DEBT SERVICE,1390951,8525
1214,CAPITAL PROJECTS (School),1009011,8525
6301,TRANSPORTATION,368847,8525
6302,BUS REPLACEMENT,130000,8525
GARRETT-KEYSER-BUTLER COMMUNITY SCHOOL CORPORATION,16356934,1820
0061,RAINY DAY,150000,1820
0101,GENERAL,11740800,1820
0180,DEBT SERVICE,2321304,1820
1214,CAPITAL PROJECTS (School),1135730,1820
6301,TRANSPORTATION,767100,1820
6302,BUS REPLACEMENT,242000,1820
GARY COMMUNITY SCHOOL CORPORATION,98025543,4690
0101,GENERAL,70000000,4690
0180,DEBT SERVICE,8487860,4690
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,4386535,4690
1214,CAPITAL PROJECTS (School),10168974,4690
6301,TRANSPORTATION,4982174,4690
GOSHEN COMMUNITY SCHOOL CORPORATION,69915314,2315
0061,RAINY DAY,750000,2315
0101,GENERAL,48909948,2315
0180,DEBT SERVICE,10198112,2315
0186,SCHOOL PENSION DEBT,715335,2315
1214,CAPITAL PROJECTS (School),5984316,2315
6301,TRANSPORTATION,2757400,2315
6302,BUS REPLACEMENT,600203,2315
GREATER CLARK COUNTY SCHOOL CORPORATION,97891455,1010
0061,RAINY DAY,0,1010
0101,GENERAL,70482007,1010
0180,DEBT SERVICE,11818193,1010
0186,SCHOOL PENSION DEBT,1266064,1010
1214,CAPITAL PROJECTS (School),8347508,1010
6301,TRANSPORTATION,5027683,1010
6302,BUS REPLACEMENT,950000,1010
GREATER JASPER CONSOLIDATED SCHOOL CORPORATION,33779959,2120
0061,RAINY DAY,1850000,2120
0101,GENERAL,18408987,2120
0180,DEBT SERVICE,6637135,2120
0186,SCHOOL PENSION DEBT,1238059,2120
1214,CAPITAL PROJECTS (School),2902278,2120
6301,TRANSPORTATION,2195500,2120
6302,BUS REPLACEMENT,548000,2120
GREENCASTLE COMMUNITY SCHOOL CORPORATION,21870894,6755
0061,RAINY DAY,950000,6755
0101,GENERAL,12572000,6755
0180,DEBT SERVICE,3428249,6755
0186,SCHOOL PENSION DEBT,269356,6755
1214,CAPITAL PROJECTS (School),2910039,6755
6301,TRANSPORTATION,1466250,6755
6302,BUS REPLACEMENT,275000,6755
GREENFIELD CENTRAL COMMUNITY SCHOOL CORPORATION,50622527,3125
0061,RAINY DAY,765000,3125
0101,GENERAL,29870200,3125
0180,DEBT SERVICE,11893552,3125
0186,SCHOOL PENSION DEBT,266825,3125
1214,CAPITAL PROJECTS (School),4749868,3125
6301,TRANSPORTATION,2498500,3125
6302,BUS REPLACEMENT,578582,3125
GREENSBURG COMMUNITY SCHOOL CORPORATION,26397944,1730
0061,RAINY DAY,500000,1730
0101,GENERAL,17897230,1730
0180,DEBT SERVICE,2685239,1730
1214,CAPITAL PROJECTS (School),3555000,1730
6301,TRANSPORTATION,1260475,1730
6302,BUS REPLACEMENT,500000,1730
GREENWOOD COMMUNITY SCHOOL CORPORATION,34715213,4245
0061,RAINY DAY,1793427,4245
0101,GENERAL,24450115,4245
0180,DEBT SERVICE,3486876,4245
0186,SCHOOL PENSION DEBT,0,4245
1214,CAPITAL PROJECTS (School),2616513,4245
6301,TRANSPORTATION,2038282,4245
6302,BUS REPLACEMENT,330000,4245
GRIFFITH PUBLIC SCHOOL CORPORATION,24917786,4700
0061,RAINY DAY,350000,4700
0101,GENERAL,15597678,4700
0180,DEBT SERVICE,1653147,4700
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,3812847,4700
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,407614,4700
1214,CAPITAL PROJECTS (School),1835000,4700
6301,TRANSPORTATION,1081500,4700
6302,BUS REPLACEMENT,180000,4700
HAMILTON COMMUNITY SCHOOL CORPORATION,8913154,7610
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,1540000,7610
0061,RAINY DAY,200000,7610
0101,GENERAL,4597600,7610
0180,DEBT SERVICE,279800,7610
0186,SCHOOL PENSION DEBT,41530,7610
1214,CAPITAL PROJECTS (School),1246000,7610
6301,TRANSPORTATION,710500,7610
6302,BUS REPLACEMENT,297724,7610
HAMILTON HEIGHTS SCHOOL CORPORATION,23150235,3025
0061,RAINY DAY,300000,3025
0101,GENERAL,15250000,3025
0180,DEBT SERVICE,4168506,3025
0186,SCHOOL PENSION DEBT,153796,3025
1214,CAPITAL PROJECTS (School),1273083,3025
6301,TRANSPORTATION,1713850,3025
6302,BUS REPLACEMENT,291000,3025
HAMILTON SOUTHEASTERN SCHOOL CORPORATION,192399631,3005
0021,REFERENDUM FUND,EXEMPT OPERATING,6222547,3005
0061,RAINY DAY,4641800,3005
0101,GENERAL,116218668,3005
0180,DEBT SERVICE,34721985,3005
0186,SCHOOL PENSION DEBT,385790,3005
0203,SELF INSURANCE,1300000,3005
0287,REFERENDUM DEBT FUND,EXEMPT CAPITAL,POST 2009,1950000,3005
1214,CAPITAL PROJECTS (School),12371325,3005
6301,TRANSPORTATION,12226016,3005
6302,BUS REPLACEMENT,2361500,3005
HAMMOND CITY SCHOOL CORPORATION,135402407,4710
0101,GENERAL,99988261,4710
0180,DEBT SERVICE,4909846,4710
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,16573674,4710
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,603869,4710
1214,CAPITAL PROJECTS (School),6091614,4710
6301,TRANSPORTATION,6435002,4710
6302,BUS REPLACEMENT,800141,4710
HANOVER COMMUNITY SCHOOL CORPORATION,21443382,4580
0101,GENERAL,13467786,4580
0180,DEBT SERVICE,2829060,4580
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,3559678,4580
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,152981,4580
1214,CAPITAL PROJECTS (School),665109,4580
6301,TRANSPORTATION,548768,4580
6302,BUS REPLACEMENT,220000,4580
HIGHLAND TOWN SCHOOL CORPORATION,28721910,4720
0101,GENERAL,20220557,4720
0180,DEBT SERVICE,1304013,4720
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,4025000,4720
1214,CAPITAL PROJECTS (School),1727286,4720
6301,TRANSPORTATION,1215454,4720
6302,BUS REPLACEMENT,229600,4720
HUNTINGTON COUNTY COMMUNITY SCHOOL CORPORATION,51390488,3625
0101,GENERAL,36374242,3625
0180,DEBT SERVICE,4628634,3625
0186,SCHOOL PENSION DEBT,680874,3625
1214,CAPITAL PROJECTS (School),4601480,3625
6301,TRANSPORTATION,4151541,3625
6302,BUS REPLACEMENT,953717,3625
INDIANAPOLIS PUBLIC SCHOOL CORPORATION,417634100,5385
0061,RAINY DAY,14750000,5385
0101,GENERAL,263700000,5385
0180,DEBT SERVICE,39850000,5385
0186,SCHOOL PENSION DEBT,2881000,5385
0187,REFERENDUM DEBT FUND,EXEMPT CAPITAL,17679000,5385
1214,CAPITAL PROJECTS (School),29662600,5385
6301,TRANSPORTATION,36175000,5385
6302,BUS REPLACEMENT,12936500,5385
JAC-CEN-DEL COMMUNITY SCHOOL CORPORATION,9132107,6900
0061,RAINY DAY,250000,6900
0101,GENERAL,6636769,6900
0180,DEBT SERVICE,818418,6900
1214,CAPITAL PROJECTS (School),654620,6900
6301,TRANSPORTATION,552300,6900
6302,BUS REPLACEMENT,220000,6900
JAY COUNTY SCHOOL CORPORATION,35603973,3945
0101,GENERAL,25872000,3945
0180,DEBT SERVICE,3906090,3945
0186,SCHOOL PENSION DEBT,981883,3945
1214,CAPITAL PROJECTS (School),2262000,3945
6301,TRANSPORTATION,2300000,3945
6302,BUS REPLACEMENT,282000,3945
JENNINGS COUNTY SCHOOL CORPORATION,46104586,4015
0061,RAINY DAY,500000,4015
0101,GENERAL,34023740,4015
0180,DEBT SERVICE,3500230,4015
0186,SCHOOL PENSION DEBT,386938,4015
1214,CAPITAL PROJECTS (School),2958273,4015
6301,TRANSPORTATION,4515405,4015
6302,BUS REPLACEMENT,220000,4015
JOHN GLENN SCHOOL CORPORATION,16813901,7150
0061,RAINY DAY,400000,7150
0101,GENERAL,11800380,7150
0180,DEBT SERVICE,360830,7150
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,1641000,7150
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,103524,7150
1214,CAPITAL PROJECTS (School),1314000,7150
6301,TRANSPORTATION,834976,7150
6302,BUS REPLACEMENT,359191,7150
KANKAKEE VALLEY SCHOOL CORPORATION,36184387,3785
0061,RAINY DAY,950000,3785
0101,GENERAL,22986224,3785
0180,DEBT SERVICE,1255636,3785
0186,SCHOOL PENSION DEBT,848788,3785
0187,REFERENDUM DEBT FUND,EXEMPT CAPITAL,4618600,3785
1214,CAPITAL PROJECTS (School),3193829,3785
6301,TRANSPORTATION,1780745,3785
6302,BUS REPLACEMENT,550565,3785
KNOX COMMUNITY SCHOOL CORPORATION,22979706,7525
0061,RAINY DAY,939227,7525
0101,GENERAL,15550400,7525
0180,DEBT SERVICE,2449302,7525
0186,SCHOOL PENSION DEBT,327573,7525
1214,CAPITAL PROJECTS (School),2057121,7525
6301,TRANSPORTATION,1346300,7525
6302,BUS REPLACEMENT,309783,7525
Kokomo School Corporation,64121616,3500
0101,GENERAL,45683900,3500
0180,DEBT SERVICE,7382026,3500
0186,SCHOOL PENSION DEBT,427890,3500
1214,CAPITAL PROJECTS (School),7294000,3500
6301,TRANSPORTATION,2687000,3500
6302,BUS REPLACEMENT,646800,3500
LAFAYETTE SCHOOL CORPORATION,72796989,7855
0021,REFERENDUM FUND,EXEMPT OPERATING,900000,7855
0101,GENERAL,50405424,7855
0180,DEBT SERVICE,10885032,7855
1214,CAPITAL PROJECTS (School),5979578,7855
6301,TRANSPORTATION,3526955,7855
6302,BUS REPLACEMENT,1100000,7855
LAKE CENTRAL SCHOOL CORPORATION,87925550,4615
0061,RAINY DAY,800000,4615
0101,GENERAL,55700000,4615
0180,DEBT SERVICE,2777795,4615
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,6325000,4615
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,1434255,4615
0287,REFERENDUM DEBT FUND,EXEMPT CAPITAL,POST 2009,9240500,4615
1214,CAPITAL PROJECTS (School),5000000,4615
6301,TRANSPORTATION,5800000,4615
6302,BUS REPLACEMENT,848000,4615
LAKE RIDGE SCHOOL CORPORATION,26405573,4650
0061,RAINY DAY,450000,4650
0101,GENERAL,17893466,4650
0180,DEBT SERVICE,972976,4650
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,2473365,4650
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,78760,4650
1214,CAPITAL PROJECTS (School),1258455,4650
6301,TRANSPORTATION,2985551,4650
6302,BUS REPLACEMENT,293000,4650
LAKE STATION SCHOOL CORPORATION,14527541,4680
0101,GENERAL,11653821,4680
0180,DEBT SERVICE,1062715,4680
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,864773,4680
1214,CAPITAL PROJECTS (School),456957,4680
6301,TRANSPORTATION,419775,4680
6302,BUS REPLACEMENT,69500,4680
LAKELAND SCHOOL CORPORATION,21645742,4535
0101,GENERAL,15162026,4535
0180,DEBT SERVICE,1535620,4535
0186,SCHOOL PENSION DEBT,111792,4535
1214,CAPITAL PROJECTS (School),2679730,4535
6301,TRANSPORTATION,1862900,4535
6302,BUS REPLACEMENT,293674,4535
LANESVILLE SCHOOL CORPORATION,5880748,3160
0101,GENERAL,4085252,3160
0180,DEBT SERVICE,618850,3160
1214,CAPITAL PROJECTS (School),644246,3160
6301,TRANSPORTATION,387400,3160
6302,BUS REPLACEMENT,145000,3160
LAPORTE COMMUNITY SCHOOL CORPORATION,55834106,4945
0101,GENERAL,39958373,4945
0180,DEBT SERVICE,6981541,4945
0186,SCHOOL PENSION DEBT,1111399,4945
1214,CAPITAL PROJECTS (School),4343064,4945
6301,TRANSPORTATION,2866736,4945
6302,BUS REPLACEMENT,572993,4945
LAWRENCEBURG COMMUNITY SCHOOL CORPORATION,18888607,1620
0061,RAINY DAY,,1620
0101,GENERAL,14360604,1620
0180,DEBT SERVICE,1669413,1620
1214,CAPITAL PROJECTS (School),1753505,1620
6301,TRANSPORTATION,723085,1620
6302,BUS REPLACEMENT,382000,1620
LEBANON COMMUNITY SCHOOL CORPORATION,40867362,665
0061,RAINY DAY,2000000,665
0101,GENERAL,24190150,665
0180,DEBT SERVICE,4685404,665
0186,SCHOOL PENSION DEBT,304558,665
0287,REFERENDUM DEBT FUND,EXEMPT CAPITAL,POST 2009,3446000,665
1214,CAPITAL PROJECTS (School),3531750,665
6301,TRANSPORTATION,2383500,665
6302,BUS REPLACEMENT,326000,665
LIBERTY-PERRY COMMUNITY SCHOOL CORPORATION,10015463,1895
0061,RAINY DAY,250000,1895
0101,GENERAL,7225000,1895
0180,DEBT SERVICE,789000,1895
0186,SCHOOL PENSION DEBT,317065,1895
1214,CAPITAL PROJECTS (School),584551,1895
6301,TRANSPORTATION,672790,1895
6302,BUS REPLACEMENT,177057,1895
LINTON-STOCKTON SCHOOL CORPORATION,13177317,2950
0061,RAINY DAY,100000,2950
0101,GENERAL,9522027,2950
0180,DEBT SERVICE,1430647,2950
0186,SCHOOL PENSION DEBT,249357,2950
1214,CAPITAL PROJECTS (School),774201,2950
6301,TRANSPORTATION,676510,2950
6302,BUS REPLACEMENT,424575,2950
LOGANSPORT COMMUNITY SCHOOL CORPORATION,36718391,875
0061,RAINY DAY,0,875
0101,GENERAL,27150943,875
0180,DEBT SERVICE,4997808,875
0186,SCHOOL PENSION DEBT,516032,875
1214,CAPITAL PROJECTS (School),2429361,875
6301,TRANSPORTATION,1226247,875
6302,BUS REPLACEMENT,398000,875
LOOGOOTEE COMMUNITY SCHOOL CORPORATION,8939271,5525
0061,RAINY DAY,,5525
0101,GENERAL,6883750,5525
0180,DEBT SERVICE,296691,5525
0186,SCHOOL PENSION DEBT,271141,5525
1214,CAPITAL PROJECTS (School),761393,5525
6301,TRANSPORTATION,671596,5525
6302,BUS REPLACEMENT,54700,5525
M.S.D DECATUR TOWNSHIP SCHOOL CORPORATION,66535707,5300
0061,RAINY DAY,2000000,5300
0101,GENERAL,42500000,5300
0180,DEBT SERVICE,12953471,5300
0186,SCHOOL PENSION DEBT,773236,5300
1214,CAPITAL PROJECTS (School),3919000,5300
6301,TRANSPORTATION,3500000,5300
6302,BUS REPLACEMENT,890000,5300
M.S.D. BLUFFTON-HARRISON SCHOOL CORPORATION,15984563,8445
0061,RAINY DAY,150000,8445
0101,GENERAL,10685174,8445
0180,DEBT SERVICE,2264389,8445
1214,CAPITAL PROJECTS (School),1725000,8445
6301,TRANSPORTATION,950000,8445
6302,BUS REPLACEMENT,210000,8445
M.S.D. LAWRENCE TOWNSHIP SCHOOL CORPORATION,141911290,5330
0101,GENERAL,96549675,5330
0180,DEBT SERVICE,16938149,5330
0186,SCHOOL PENSION DEBT,2242543,5330
1214,CAPITAL PROJECTS (School),13668023,5330
6301,TRANSPORTATION,10712900,5330
6302,BUS REPLACEMENT,1800000,5330
M.S.D. MARTINSVILLE SCHOOL CORPORATION,57433361,5925
0101,GENERAL,43730339,5925
0180,DEBT SERVICE,1890939,5925
0186,SCHOOL PENSION DEBT,1312950,5925
1214,CAPITAL PROJECTS (School),4159800,5925
6301,TRANSPORTATION,4318552,5925
6302,BUS REPLACEMENT,2020781,5925
M.S.D. MOUNT VERNON SCHOOL CORPORATION,26016636,6590
0061,RAINY DAY,590000,6590
0101,GENERAL,14605103,6590
0180,DEBT SERVICE,2536000,6590
0186,SCHOOL PENSION DEBT,696336,6590
1214,CAPITAL PROJECTS (School),5344972,6590
6301,TRANSPORTATION,2023805,6590
6302,BUS REPLACEMENT,220420,6590
M.S.D. NORTH POSEY COUNTY SCHOOL CORPORATION,14690632,6600
0061,RAINY DAY,800000,6600
0101,GENERAL,9095760,6600
0180,DEBT SERVICE,987000,6600
0186,SCHOOL PENSION DEBT,353734,6600
1214,CAPITAL PROJECTS (School),1617110,6600
6301,TRANSPORTATION,1421815,6600
6302,BUS REPLACEMENT,415213,6600
M.S.D. OF WARREN COUNTY SCHOOL CORPORATION,12054554,8115
0061,RAINY DAY,75000,8115
0101,GENERAL,8166950,8115
0180,DEBT SERVICE,970433,8115
1214,CAPITAL PROJECTS (School),1392871,8115
6301,TRANSPORTATION,1188300,8115
6302,BUS REPLACEMENT,261000,8115
M.S.D. PIKE TOWNSHIP SCHOOL CORPORATION,128385000,5350
0061,RAINY DAY,5000000,5350
0101,GENERAL,75900000,5350
0180,DEBT SERVICE,8000000,5350
0186,SCHOOL PENSION DEBT,835000,5350
0287,REFERENDUM DEBT FUND,EXEMPT CAPITAL,POST 2009,9500000,5350
1214,CAPITAL PROJECTS (School),18050000,5350
6301,TRANSPORTATION,9100000,5350
6302,BUS REPLACEMENT,2000000,5350
M.S.D. SHAKAMAK SCHOOL CORPORATION,7646600,2960
0101,GENERAL,5988019,2960
0180,DEBT SERVICE,367845,2960
0186,SCHOOL PENSION DEBT,171612,2960
1214,CAPITAL PROJECTS (School),603124,2960
6301,TRANSPORTATION,350000,2960
6302,BUS REPLACEMENT,166000,2960
M.S.D. STEUBEN COUNTY SCHOOL CORPORATION,32253494,7615
0061,RAINY DAY,765000,7615
0101,GENERAL,20433415,7615
0180,DEBT SERVICE,5040658,7615
0186,SCHOOL PENSION DEBT,620891,7615
1214,CAPITAL PROJECTS (School),2686000,7615
6301,TRANSPORTATION,2027230,7615
6302,BUS REPLACEMENT,680300,7615
M.S.D. SW ALLEN COUNTY SCHOOL CORPORATION,66708319,125
0021,REFERENDUM FUND,EXEMPT OPERATING,3500000,125
0101,GENERAL,40653300,125
0180,DEBT SERVICE,10717586,125
0186,SCHOOL PENSION DEBT,394934,125
1214,CAPITAL PROJECTS (School),7586899,125
6301,TRANSPORTATION,3136800,125
