Account,Row Labels,Total,School Code
6302,BUS REPLACEMENT,718800,125
M.S.D. WABASH COUNTY SCHOOL CORPORATION,23741373,8050
0101,GENERAL,15959124,8050
0180,DEBT SERVICE,2119400,8050
0186,SCHOOL PENSION DEBT,337850,8050
1214,CAPITAL PROJECTS (School),3040743,8050
6301,TRANSPORTATION,1653156,8050
6302,BUS REPLACEMENT,631100,8050
M.S.D. WARREN TOWNSHIP SCHOOL CORPORATION,0,5360
0101,GENERAL,0,5360
0180,DEBT SERVICE,0,5360
0186,SCHOOL PENSION DEBT,0,5360
1214,CAPITAL PROJECTS (School),0,5360
6301,TRANSPORTATION,0,5360
6302,BUS REPLACEMENT,0,5360
M.S.D. WASHINGTON TOWNSHIP SCHOOL CORPORATION,124334071,5370
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,8000000,5370
0061,RAINY DAY,2239192,5370
0101,GENERAL,78870312,5370
0180,DEBT SERVICE,8478703,5370
0186,SCHOOL PENSION DEBT,1663807,5370
1214,CAPITAL PROJECTS (School),14265503,5370
6301,TRANSPORTATION,8816554,5370
6302,BUS REPLACEMENT,2000000,5370
M.S.D. WAYNE TOWNSHIP SCHOOL CORPORATION,164357615,5375
0101,GENERAL,119533232,5375
0180,DEBT SERVICE,22697461,5375
0186,SCHOOL PENSION DEBT,1754922,5375
1214,CAPITAL PROJECTS (School),9070000,5375
6301,TRANSPORTATION,9200000,5375
6302,BUS REPLACEMENT,2102000,5375
MACONAQUAH SCHOOL CORPORATION,20621952,5615
0101,GENERAL,16252136,5615
0180,DEBT SERVICE,1268996,5615
1214,CAPITAL PROJECTS (School),1565500,5615
6301,TRANSPORTATION,1177000,5615
6302,BUS REPLACEMENT,358320,5615
MADISON CONSOLIDATED SCHOOL CORPORATION,29665941,3995
0101,GENERAL,19796753,3995
0180,DEBT SERVICE,3655805,3995
0186,SCHOOL PENSION DEBT,1209220,3995
1214,CAPITAL PROJECTS (School),2738228,3995
6301,TRANSPORTATION,1840935,3995
6302,BUS REPLACEMENT,425000,3995
MADISON-GRANT UNITED SCHOOL CORPORATION,13467227,2825
0061,RAINY DAY,0,2825
0101,GENERAL,9706800,2825
0180,DEBT SERVICE,710703,2825
0186,SCHOOL PENSION DEBT,326632,2825
1214,CAPITAL PROJECTS (School),1509142,2825
6301,TRANSPORTATION,948950,2825
6302,BUS REPLACEMENT,265000,2825
MANCHESTER COMMUNITY SCHOOL CORPORATION,14003305,8045
0101,GENERAL,9994000,8045
0180,DEBT SERVICE,1236103,8045
0186,SCHOOL PENSION DEBT,221702,8045
1214,CAPITAL PROJECTS (School),1601000,8045
6301,TRANSPORTATION,747000,8045
6302,BUS REPLACEMENT,203500,8045
MARION COMMUNITY SCHOOL CORPORATION,42023106,2865
0101,GENERAL,34237300,2865
0180,DEBT SERVICE,1663801,2865
0186,SCHOOL PENSION DEBT,1283705,2865
1214,CAPITAL PROJECTS (School),2303300,2865
6301,TRANSPORTATION,2415000,2865
6302,BUS REPLACEMENT,120000,2865
MEDORA COMMUNITY SCHOOL CORPORATION,2676707,3640
0061,RAINY DAY,25000,3640
0101,GENERAL,1777384,3640
0180,DEBT SERVICE,437000,3640
0186,SCHOOL PENSION DEBT,28611,3640
1214,CAPITAL PROJECTS (School),238712,3640
6301,TRANSPORTATION,100000,3640
6302,BUS REPLACEMENT,70000,3640
MERRILLVILLE SCHOOL CORPORATION,84499631,4600
0061,RAINY DAY,0,4600
0101,GENERAL,48217774,4600
0180,DEBT SERVICE,577472,4600
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,20365000,4600
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,1101946,4600
1214,CAPITAL PROJECTS (School),5500644,4600
6301,TRANSPORTATION,7115574,4600
6302,BUS REPLACEMENT,1621221,4600
MICHIGAN CITY AREA SCHOOL CORPORATION,68727872,4925
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,2438943,4925
0101,GENERAL,43657797,4925
0180,DEBT SERVICE,10820230,4925
0186,SCHOOL PENSION DEBT,1009186,4925
1214,CAPITAL PROJECTS (School),4886454,4925
6301,TRANSPORTATION,5339262,4925
6302,BUS REPLACEMENT,576000,4925
MIDDLEBURY COMMUNITY SCHOOL CORPORATION,41312589,2275
0101,GENERAL,27753399,2275
0180,DEBT SERVICE,8126758,2275
1214,CAPITAL PROJECTS (School),2565200,2275
6301,TRANSPORTATION,2498232,2275
6302,BUS REPLACEMENT,369000,2275
MILAN COMMUNITY SCHOOL CORPORATION,12007537,6910
0061,RAINY DAY,475000,6910
0101,GENERAL,8300000,6910
0180,DEBT SERVICE,1100537,6910
1214,CAPITAL PROJECTS (School),632000,6910
6301,TRANSPORTATION,1200000,6910
6302,BUS REPLACEMENT,300000,6910
MILL CREEK COMMUNITY SCHOOL CORPORATION,15439249,3335
0101,GENERAL,10144600,3335
0180,DEBT SERVICE,2453338,3335
0186,SCHOOL PENSION DEBT,288950,3335
1214,CAPITAL PROJECTS (School),1204361,3335
6301,TRANSPORTATION,968000,3335
6302,BUS REPLACEMENT,380000,3335
MISHAWAKA CITY SCHOOL CORPORATION,44817281,7200
0101,GENERAL,34818200,7200
0180,DEBT SERVICE,1335596,7200
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,5349535,7200
0608,HISTORICAL SOCIETY,44000,7200
1214,CAPITAL PROJECTS (School),2560100,7200
6301,TRANSPORTATION,626350,7200
6302,BUS REPLACEMENT,83500,7200
MISSISSINEWA COMMUNITY SCHOOL CORPORATION,21232209,2855
0101,GENERAL,17708778,2855
0180,DEBT SERVICE,1178714,2855
0186,SCHOOL PENSION DEBT,265211,2855
1214,CAPITAL PROJECTS (School),962453,2855
6301,TRANSPORTATION,817053,2855
6302,BUS REPLACEMENT,300000,2855
MITCHELL COMMUNITY SCHOOL CORPORATION,19585433,5085
0061,RAINY DAY,1000000,5085
0101,GENERAL,12495460,5085
0180,DEBT SERVICE,2628500,5085
1214,CAPITAL PROJECTS (School),1796207,5085
6301,TRANSPORTATION,1582223,5085
6302,BUS REPLACEMENT,83043,5085
MONROE CENTRAL SCHOOL CORPORATION,9050057,6820
0101,GENERAL,6400000,6820
0180,DEBT SERVICE,902043,6820
0186,SCHOOL PENSION DEBT,103628,6820
1214,CAPITAL PROJECTS (School),614386,6820
6301,TRANSPORTATION,850000,6820
6302,BUS REPLACEMENT,180000,6820
MONROE COUNTY COMMUNITY SCHOOL CORPORATION,105336122,5740
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,7282985,5740
0101,GENERAL,67527142,5740
0180,DEBT SERVICE,12213208,5740
0186,SCHOOL PENSION DEBT,1013400,5740
1214,CAPITAL PROJECTS (School),9555706,5740
6301,TRANSPORTATION,6256000,5740
6302,BUS REPLACEMENT,1487681,5740
MONROE-GREGG SCHOOL CORPORATION,16140255,5900
0061,RAINY DAY,250000,5900
0101,GENERAL,10889819,5900
0180,DEBT SERVICE,2194556,5900
0186,SCHOOL PENSION DEBT,144660,5900
1214,CAPITAL PROJECTS (School),1152711,5900
6301,TRANSPORTATION,1088509,5900
6302,BUS REPLACEMENT,420000,5900
MOORESVILLE CONSOLIDATED SCHOOL CORPORATION,41205833,5930
0061,RAINY DAY,2500000,5930
0101,GENERAL,27599247,5930
0180,DEBT SERVICE,4653183,5930
0186,SCHOOL PENSION DEBT,189663,5930
1214,CAPITAL PROJECTS (School),2963240,5930
6301,TRANSPORTATION,2700500,5930
6302,BUS REPLACEMENT,600000,5930
MT. VERNON COMMUNITY SCHOOL CORPORATION,35280850,3135
0101,GENERAL,21020180,3135
0180,DEBT SERVICE,9983734,3135
0186,SCHOOL PENSION DEBT,507504,3135
1214,CAPITAL PROJECTS (School),1865000,3135
6301,TRANSPORTATION,1400000,3135
6302,BUS REPLACEMENT,504432,3135
MUNCIE COMMUNITY SCHOOL CORPORATION,74733946,1970
0021,REFERENDUM FUND,EXEMPT OPERATING,3325000,1970
0061,RAINY DAY,0,1970
0101,GENERAL,52642000,1970
0180,DEBT SERVICE,7813000,1970
0186,SCHOOL PENSION DEBT,659946,1970
1214,CAPITAL PROJECTS (School),5583000,1970
6301,TRANSPORTATION,4390000,1970
6302,BUS REPLACEMENT,321000,1970
MUNSTER COMMUNITY SCHOOL CORPORATION,46136101,4740
0021,REFERENDUM FUND,EXEMPT OPERATING,3441815,4740
0101,GENERAL,25380240,4740
0180,DEBT SERVICE,4596994,4740
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,6282898,4740
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,641354,4740
1214,CAPITAL PROJECTS (School),1998400,4740
6301,TRANSPORTATION,2203400,4740
6302,BUS REPLACEMENT,1591000,4740
NETTLE CREEK SCHOOL CORPORATION,10480291,8305
0101,GENERAL,7593715,8305
0180,DEBT SERVICE,1300673,8305
1214,CAPITAL PROJECTS (School),797850,8305
6301,TRANSPORTATION,638053,8305
6302,BUS REPLACEMENT,150000,8305
NEW ALBANY-FLOYD COUNTY CONSOLIDATED SCHOOLS,110310739,2400
0061,RAINY DAY,2000000,2400
0101,GENERAL,71000000,2400
0180,DEBT SERVICE,18240239,2400
1214,CAPITAL PROJECTS (School),11330500,2400
6301,TRANSPORTATION,6350000,2400
6302,BUS REPLACEMENT,1390000,2400
NEW CASTLE COMMUNITY SCHOOL CORPORATION,32819870,3445
0101,GENERAL,25038600,3445
0180,DEBT SERVICE,1901067,3445
0186,SCHOOL PENSION DEBT,542149,3445
1214,CAPITAL PROJECTS (School),2541354,3445
6301,TRANSPORTATION,2236700,3445
6302,BUS REPLACEMENT,560000,3445
NEW DURHAM TOWNSHIP SCHOOL CORPORATION,8316332,4860
0101,GENERAL,5944683,4860
0180,DEBT SERVICE,1418573,4860
0186,SCHOOL PENSION DEBT,102515,4860
1214,CAPITAL PROJECTS (School),507254,4860
6301,TRANSPORTATION,258121,4860
6302,BUS REPLACEMENT,85186,4860
NEW PRAIRIE UNITED SCHOOL CORPORATION,28004367,4805
0061,RAINY DAY,500000,4805
0101,GENERAL,16943188,4805
0180,DEBT SERVICE,394880,4805
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,3973000,4805
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,152793,4805
1214,CAPITAL PROJECTS (School),2987506,4805
6301,TRANSPORTATION,2477000,4805
6302,BUS REPLACEMENT,576000,4805
NINEVEH-HENSLEY-JACKSON UNITED SCHOOL CORPORATION,17903304,4255
0061,RAINY DAY,500000,4255
0101,GENERAL,11025275,4255
0180,DEBT SERVICE,2709407,4255
0186,SCHOOL PENSION DEBT,202272,4255
1214,CAPITAL PROJECTS (School),1813222,4255
6301,TRANSPORTATION,1240128,4255
6302,BUS REPLACEMENT,413000,4255
NOBLESVILLE SCHOOL CORPORATION,102659910,3070
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,6786068,3070
0061,RAINY DAY,1325350,3070
0101,GENERAL,60847180,3070
0180,DEBT SERVICE,14867440,3070
0287,REFERENDUM DEBT FUND,EXEMPT CAPITAL,POST 2009,4457724,3070
1214,CAPITAL PROJECTS (School),7645668,3070
6301,TRANSPORTATION,5200480,3070
6302,BUS REPLACEMENT,1530000,3070
NORTH ADAMS COMMUNITY SCHOOL CORPORATION,19999352,25
0061,RAINY DAY,400000,25
0101,GENERAL,11863566,25
0180,DEBT SERVICE,3229838,25
0186,SCHOOL PENSION DEBT,617643,25
1214,CAPITAL PROJECTS (School),1939675,25
6301,TRANSPORTATION,1510690,25
6302,BUS REPLACEMENT,437940,25
North Central Parke Comm School Corp,14206628,6375
0061,RAINY DAY,60000,6375
0101,GENERAL,9704828,6375
0180,DEBT SERVICE,40000,6375
0181,DEBT PAYMENT,1180000,6375
0182,BOND #2,477000,6375
0186,SCHOOL PENSION DEBT,42192,6375
1214,CAPITAL PROJECTS (School),1454655,6375
6301,TRANSPORTATION,1016434,6375
6302,BUS REPLACEMENT,231519,6375
NORTH DAVIESS COUNTY SCHOOL CORPORATION,11622978,1375
0061,RAINY DAY,500000,1375
0101,GENERAL,7454350,1375
0180,DEBT SERVICE,1251800,1375
0186,SCHOOL PENSION DEBT,169090,1375
1214,CAPITAL PROJECTS (School),1171638,1375
6301,TRANSPORTATION,983100,1375
6302,BUS REPLACEMENT,93000,1375
NORTH GIBSON SCHOOL CORPORATION,23755912,2735
0061,RAINY DAY,1000000,2735
0101,GENERAL,13600950,2735
0180,DEBT SERVICE,3796394,2735
0186,SCHOOL PENSION DEBT,514140,2735
1214,CAPITAL PROJECTS (School),1652100,2735
6301,TRANSPORTATION,2791328,2735
6302,BUS REPLACEMENT,401000,2735
NORTH HARRISON COMMUNITY SCHOOL CORPORATION,20546498,3180
0101,GENERAL,15511533,3180
0180,DEBT SERVICE,1992245,3180
1214,CAPITAL PROJECTS (School),1305000,3180
6301,TRANSPORTATION,1513027,3180
6302,BUS REPLACEMENT,224693,3180
NORTH JUDSON-SAN PIERRE SCHOOL CORPORATION,14074075,7515
0101,GENERAL,10602650,7515
0180,DEBT SERVICE,1457003,7515
0186,SCHOOL PENSION DEBT,70785,7515
1214,CAPITAL PROJECTS (School),800637,7515
6301,TRANSPORTATION,951000,7515
6302,BUS REPLACEMENT,192000,7515
NORTH KNOX SCHOOL CORPORATION,18369566,4315
0061,RAINY DAY,1500000,4315
0101,GENERAL,10347296,4315
0180,DEBT SERVICE,912643,4315
0186,SCHOOL PENSION DEBT,282377,4315
1214,CAPITAL PROJECTS (School),3530000,4315
6301,TRANSPORTATION,1680400,4315
6302,BUS REPLACEMENT,116850,4315
NORTH LAWRENCE COMMUNITY SCHOOL CORPORATION,54278501,5075
0061,RAINY DAY,1150000,5075
0101,GENERAL,38017871,5075
0180,DEBT SERVICE,4805151,5075
0186,SCHOOL PENSION DEBT,867309,5075
1214,CAPITAL PROJECTS (School),4247805,5075
6301,TRANSPORTATION,4633365,5075
6302,BUS REPLACEMENT,557000,5075
NORTH MIAMI CONSOLIDATED SCHOOL CORPORATION,9690071,5620
0061,RAINY DAY,25000,5620
0101,GENERAL,6840625,5620
0180,DEBT SERVICE,554295,5620
0186,SCHOOL PENSION DEBT,218761,5620
1214,CAPITAL PROJECTS (School),925063,5620
6301,TRANSPORTATION,703827,5620
6302,BUS REPLACEMENT,422500,5620
NORTH MONTGOMERY COMMUNITY SCHOOL CORPORATION,20155849,5835
0061,RAINY DAY,170000,5835
0101,GENERAL,12541350,5835
0180,DEBT SERVICE,1855496,5835
0186,SCHOOL PENSION DEBT,276886,5835
1214,CAPITAL PROJECTS (School),2099517,5835
6301,TRANSPORTATION,2945600,5835
6302,BUS REPLACEMENT,267000,5835
NORTH NEWTON SCHOOL CORPORATION,15944426,5945
0101,GENERAL,10408838,5945
0180,DEBT SERVICE,2037746,5945
0186,SCHOOL PENSION DEBT,298742,5945
1214,CAPITAL PROJECTS (School),1266290,5945
6301,TRANSPORTATION,1654701,5945
6302,BUS REPLACEMENT,278109,5945
NORTH PUTNAM COMMUNITY SCHOOL CORPORATION,16690205,6715
0101,GENERAL,12058360,6715
0180,DEBT SERVICE,1583513,6715
0186,SCHOOL PENSION DEBT,238920,6715
1214,CAPITAL PROJECTS (School),1099583,6715
6301,TRANSPORTATION,1359829,6715
6302,BUS REPLACEMENT,350000,6715
NORTH SPENCER COUNTY SCHOOL CORPORATION,18567965,7385
0061,RAINY DAY,600000,7385
0101,GENERAL,12242724,7385
0180,DEBT SERVICE,1956626,7385
0186,SCHOOL PENSION DEBT,283124,7385
1214,CAPITAL PROJECTS (School),1758905,7385
6301,TRANSPORTATION,1386586,7385
6302,BUS REPLACEMENT,340000,7385
NORTH VERMILLION COMMUNITY SCHOOL CORPORATION,9257289,8010
0061,RAINY DAY,34000,8010
0101,GENERAL,5300023,8010
0180,DEBT SERVICE,1175266,8010
1214,CAPITAL PROJECTS (School),1858500,8010
6301,TRANSPORTATION,725000,8010
6302,BUS REPLACEMENT,164500,8010
NORTH WHITE SCHOOL CORPORATION,13601137,8515
0061,RAINY DAY,350000,8515
0101,GENERAL,8237410,8515
0180,DEBT SERVICE,1559010,8515
0186,SCHOOL PENSION DEBT,178730,8515
1214,CAPITAL PROJECTS (School),2073577,8515
6301,TRANSPORTATION,1024650,8515
6302,BUS REPLACEMENT,177760,8515
NORTHEAST DUBOIS COUNTY SCHOOL CORPORATION,11174200,2040
0061,RAINY DAY,325730,2040
0101,GENERAL,6677632,2040
0180,DEBT SERVICE,596859,2040
0186,SCHOOL PENSION DEBT,354738,2040
1214,CAPITAL PROJECTS (School),1567241,2040
6301,TRANSPORTATION,942000,2040
6302,BUS REPLACEMENT,710000,2040
NORTHEAST SCHOOL CORPORATION,12639553,7645
0061,RAINY DAY,50000,7645
0101,GENERAL,9000000,7645
0180,DEBT SERVICE,1028400,7645
0186,SCHOOL PENSION DEBT,346849,7645
1214,CAPITAL PROJECTS (School),880000,7645
6301,TRANSPORTATION,1134304,7645
6302,BUS REPLACEMENT,200000,7645
NORTHEASTERN WAYNE SCHOOL CORPORATION,13005743,8375
0101,GENERAL,9457600,8375
0180,DEBT SERVICE,925932,8375
0186,SCHOOL PENSION DEBT,248239,8375
1214,CAPITAL PROJECTS (School),1082472,8375
6301,TRANSPORTATION,841500,8375
6302,BUS REPLACEMENT,450000,8375
NORTHERN WELLS COMMUNITY SCHOOL CORPORATION,23133526,8435
0061,RAINY DAY,0,8435
0101,GENERAL,15255127,8435
0180,DEBT SERVICE,2151305,8435
0186,SCHOOL PENSION DEBT,361338,8435
0287,REFERENDUM DEBT FUND,EXEMPT CAPITAL,POST 2009,1150000,8435
1214,CAPITAL PROJECTS (School),2245595,8435
6301,TRANSPORTATION,1599161,8435
6302,BUS REPLACEMENT,371000,8435
NORTHWEST ALLEN COUNTY SCHOOL CORPORATION,63044254,225
0101,GENERAL,38925614,225
0180,DEBT SERVICE,15804321,225
0186,SCHOOL PENSION DEBT,0,225
1214,CAPITAL PROJECTS (School),4278519,225
6301,TRANSPORTATION,3075400,225
6302,BUS REPLACEMENT,960400,225
NORTHWEST HENDRICKS SCHOOL CORPORATION,21696553,3295
0061,RAINY DAY,300000,3295
0101,GENERAL,11155784,3295
0180,DEBT SERVICE,6405806,3295
0186,SCHOOL PENSION DEBT,239763,3295
1214,CAPITAL PROJECTS (School),1295200,3295
6301,TRANSPORTATION,1200000,3295
6302,BUS REPLACEMENT,1100000,3295
NORTHWESTERN CONSOLIDATED SCHOOL CORPORATION,14309442,7350
0101,GENERAL,9280689,7350
0180,DEBT SERVICE,1947002,7350
0186,SCHOOL PENSION DEBT,119350,7350
1214,CAPITAL PROJECTS (School),1648801,7350
6301,TRANSPORTATION,1033600,7350
6302,BUS REPLACEMENT,280000,7350
NORTHWESTERN SCHOOL CORPORATION,16891893,3470
0061,RAINY DAY,200000,3470
0101,GENERAL,10000000,3470
0180,DEBT SERVICE,2539095,3470
0186,SCHOOL PENSION DEBT,158018,3470
1214,CAPITAL PROJECTS (School),2071500,3470
6301,TRANSPORTATION,1548280,3470
6302,BUS REPLACEMENT,375000,3470
OAK HILL UNITED SCHOOL CORPORATION,15444761,5625
0061,RAINY DAY,170800,5625
0101,GENERAL,10574560,5625
0180,DEBT SERVICE,2540710,5625
1214,CAPITAL PROJECTS (School),1040031,5625
6301,TRANSPORTATION,883660,5625
6302,BUS REPLACEMENT,235000,5625
OREGON-DAVIS SCHOOL CORPORATION,9408248,7495
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,400000,7495
0061,RAINY DAY,399577,7495
0101,GENERAL,5698179,7495
0180,DEBT SERVICE,1003001,7495
1214,CAPITAL PROJECTS (School),984966,7495
6301,TRANSPORTATION,702525,7495
6302,BUS REPLACEMENT,220000,7495
ORLEANS COMMUNITY SCHOOL CORPORATION,8929543,6145
0061,RAINY DAY,100000,6145
0101,GENERAL,6298715,6145
0180,DEBT SERVICE,694000,6145
0186,SCHOOL PENSION DEBT,304828,6145
1214,CAPITAL PROJECTS (School),828500,6145
6301,TRANSPORTATION,643500,6145
6302,BUS REPLACEMENT,60000,6145
PAOLI COMMUNITY SCHOOL CORPORATION,15890760,6155
0061,RAINY DAY,445000,6155
0101,GENERAL,12409856,6155
0180,DEBT SERVICE,1343904,6155
1214,CAPITAL PROJECTS (School),740000,6155
6301,TRANSPORTATION,860000,6155
6302,BUS REPLACEMENT,92000,6155
PENN-HARRIS-MADISON-SCHOOL CORPORATION,94772167,7175
0061,RAINY DAY,1044550,7175
0101,GENERAL,64781630,7175
0180,DEBT SERVICE,5004898,7175
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,8191121,7175
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,806482,7175
0608,HISTORICAL SOCIETY,130000,7175
1214,CAPITAL PROJECTS (School),6807426,7175
2016,ART INSTITUTE,130000,7175
6301,TRANSPORTATION,6709180,7175
6302,BUS REPLACEMENT,1166880,7175
PERRY CENTRAL COMMUNITY SCHOOL CORPORATION,11439235,6325
0101,GENERAL,8700000,6325
0180,DEBT SERVICE,541090,6325
0186,SCHOOL PENSION DEBT,206637,6325
1214,CAPITAL PROJECTS (School),776508,6325
6301,TRANSPORTATION,900000,6325
6302,BUS REPLACEMENT,315000,6325
PERRY TOWNSHIP SCHOOLS,151400199,5340
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,10000000,5340
0101,GENERAL,99539609,5340
0104,REPAIR & REPLACEMENT,176000,5340
0180,DEBT SERVICE,13036251,5340
0186,SCHOOL PENSION DEBT,2176917,5340
