Account,Row Labels,Total,School Code
0101,GENERAL,15715732,4445
0180,DEBT SERVICE,2615048,4445
1214,CAPITAL PROJECTS (School),1947974,4445
6301,TRANSPORTATION,1616949,4445
6302,BUS REPLACEMENT,190000,4445
TIPTON COMMUNITY SCHOOL CORPORATION,15592162,7945
0101,GENERAL,10282362,7945
0180,DEBT SERVICE,1896396,7945
1214,CAPITAL PROJECTS (School),1828139,7945
6301,TRANSPORTATION,1395265,7945
6302,BUS REPLACEMENT,190000,7945
TRI COUNTY SCHOOL CORPORATION,11049252,8535
0061,RAINY DAY,257600,8535
0101,GENERAL,5592702,8535
0180,DEBT SERVICE,1909582,8535
0186,SCHOOL PENSION DEBT,282344,8535
1214,CAPITAL PROJECTS (School),1694784,8535
6301,TRANSPORTATION,1007240,8535
6302,BUS REPLACEMENT,305000,8535
TRI CREEK SCHOOL CORPORATION,37242569,4645
0101,GENERAL,22700000,4645
0180,DEBT SERVICE,1265696,4645
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,7477982,4645
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,239491,4645
1214,CAPITAL PROJECTS (School),2773200,4645
6301,TRANSPORTATION,2286200,4645
6302,BUS REPLACEMENT,500000,4645
TRI-CENTRAL COMMUNITY SCHOOLS,10235800,7935
0101,GENERAL,6984253,7935
0180,DEBT SERVICE,1238500,7935
0186,SCHOOL PENSION DEBT,224897,7935
1214,CAPITAL PROJECTS (School),817950,7935
6301,TRANSPORTATION,875200,7935
6302,BUS REPLACEMENT,95000,7935
TRITON SCHOOL CORPORATION,8510377,5495
0101,GENERAL,5937900,5495
0180,DEBT SERVICE,683319,5495
0186,SCHOOL PENSION DEBT,187840,5495
1214,CAPITAL PROJECTS (School),890318,5495
6301,TRANSPORTATION,561000,5495
6302,BUS REPLACEMENT,250000,5495
TRI-TOWNSHIP CONSOLIDATED SCHOOL  CORPORATION,3577234,4915
0061,RAINY DAY,200000,4915
0101,GENERAL,2555943,4915
1214,CAPITAL PROJECTS (School),421291,4915
6301,TRANSPORTATION,250000,4915
6302,BUS REPLACEMENT,150000,4915
TWIN LAKES COMMUNITY SCHOOL CORPORATION,23970507,8565
0061,RAINY DAY,700000,8565
0101,GENERAL,16522341,8565
0180,DEBT SERVICE,1795883,8565
0186,SCHOOL PENSION DEBT,620346,8565
1214,CAPITAL PROJECTS (School),2377337,8565
6301,TRANSPORTATION,1561600,8565
6302,BUS REPLACEMENT,393000,8565
UNION COUNTY SCHOOL CORPORATION,16908298,7950
0061,RAINY DAY,75000,7950
0101,GENERAL,11707000,7950
0180,DEBT SERVICE,2174198,7950
0186,SCHOOL PENSION DEBT,135000,7950
1214,CAPITAL PROJECTS (School),1119500,7950
6301,TRANSPORTATION,1186600,7950
6302,BUS REPLACEMENT,511000,7950
UNION SCHOOL CORPORATION,5307275,6795
0101,GENERAL,3581155,6795
0180,DEBT SERVICE,391000,6795
0186,SCHOOL PENSION DEBT,137820,6795
1214,CAPITAL PROJECTS (School),495000,6795
6301,TRANSPORTATION,622300,6795
6302,BUS REPLACEMENT,80000,6795
UNION TOWNSHIP SCHOOL CORPORATION,16442963,6530
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,1180035,6530
0101,GENERAL,9100000,6530
0180,DEBT SERVICE,2627991,6530
0186,SCHOOL PENSION DEBT,149437,6530
1214,CAPITAL PROJECTS (School),1658500,6530
6301,TRANSPORTATION,1317000,6530
6302,BUS REPLACEMENT,410000,6530
UNION-NORTH UNITED SCHOOL CORPORATION,13075812,7215
0101,GENERAL,9348780,7215
0180,DEBT SERVICE,1314668,7215
1214,CAPITAL PROJECTS (School),1286068,7215
6301,TRANSPORTATION,960210,7215
6302,BUS REPLACEMENT,166086,7215
VALPARAISO COMMUNITY SCHOOL CORPORATION,57404999,6560
0101,GENERAL,38491200,6560
0180,DEBT SERVICE,8636962,6560
0186,SCHOOL PENSION DEBT,1613243,6560
1214,CAPITAL PROJECTS (School),3932385,6560
6301,TRANSPORTATION,3971209,6560
6302,BUS REPLACEMENT,760000,6560
VIGO COUNTY SCHOOL CORPORATION,139923287,8030
0101,GENERAL,108728003,8030
0180,DEBT SERVICE,8492411,8030
1214,CAPITAL PROJECTS (School),13783933,8030
6301,TRANSPORTATION,6793940,8030
6302,BUS REPLACEMENT,2125000,8030
VINCENNES COMMUNITY SCHOOL CORPORATION,28117717,4335
0061,RAINY DAY,1260353,4335
0101,GENERAL,17761357,4335
0180,DEBT SERVICE,4590062,4335
0186,SCHOOL PENSION DEBT,235274,4335
1214,CAPITAL PROJECTS (School),2311706,4335
6301,TRANSPORTATION,1498965,4335
6302,BUS REPLACEMENT,460000,4335
WABASH CITY SCHOOL CORPORATION,14232422,8060
0101,GENERAL,10973196,8060
0180,DEBT SERVICE,1166057,8060
1214,CAPITAL PROJECTS (School),1374642,8060
6301,TRANSPORTATION,586900,8060
6302,BUS REPLACEMENT,131627,8060
WA-NEE COMMUNITY SCHOOL CORPORATION,34732905,2285
0061,RAINY DAY,10000,2285
0101,GENERAL,23108655,2285
0180,DEBT SERVICE,4954258,2285
0186,SCHOOL PENSION DEBT,278523,2285
1214,CAPITAL PROJECTS (School),3593999,2285
6301,TRANSPORTATION,2306470,2285
6302,BUS REPLACEMENT,481000,2285
WARRICK COUNTY SCHOOL CORPORATION,87255622,8130
0061,RAINY DAY,,8130
0101,GENERAL,64368970,8130
0180,DEBT SERVICE,6228000,8130
0186,SCHOOL PENSION DEBT,1664939,8130
1214,CAPITAL PROJECTS (School),7104513,8130
6301,TRANSPORTATION,6991500,8130
6302,BUS REPLACEMENT,897700,8130
WARSAW COMMUNITY SCHOOL CORPORATION,70090013,4415
0061,RAINY DAY,1300000,4415
0101,GENERAL,48374371,4415
0180,DEBT SERVICE,8652130,4415
0186,SCHOOL PENSION DEBT,542735,4415
1214,CAPITAL PROJECTS (School),7188350,4415
6301,TRANSPORTATION,3365011,4415
6302,BUS REPLACEMENT,667416,4415
WASHINGTON COMMUNITY SCHOOL CORPORATION,25535938,1405
0061,RAINY DAY,0,1405
0101,GENERAL,16700000,1405
0180,DEBT SERVICE,2722000,1405
0186,SCHOOL PENSION DEBT,1164988,1405
1214,CAPITAL PROJECTS (School),2830000,1405
6301,TRANSPORTATION,1423896,1405
6302,BUS REPLACEMENT,695054,1405
WAWASEE COMMUNITY SCHOOL CORPORATION,46229473,4345
0061,RAINY DAY,5000000,4345
0101,GENERAL,25089100,4345
0180,DEBT SERVICE,7267728,4345
0186,SCHOOL PENSION DEBT,378325,4345
1214,CAPITAL PROJECTS (School),4944950,4345
6301,TRANSPORTATION,2998120,4345
6302,BUS REPLACEMENT,551250,4345
WES-DEL COMMUNITY SCHOOL CORPORATION,8048659,1885
0061,RAINY DAY,250000,1885
0101,GENERAL,5900000,1885
0180,DEBT SERVICE,658359,1885
1214,CAPITAL PROJECTS (School),518300,1885
6301,TRANSPORTATION,550000,1885
6302,BUS REPLACEMENT,172000,1885
WEST CENTRAL SCHOOL CORPORATION,9410805,6630
0061,RAINY DAY,350000,6630
0101,GENERAL,6813230,6630
0180,DEBT SERVICE,762600,6630
1214,CAPITAL PROJECTS (School),776465,6630
6301,TRANSPORTATION,528510,6630
6302,BUS REPLACEMENT,180000,6630
WEST CLARK COMMUNITY SCHOOL CORPORATION,42955480,940
0101,GENERAL,27791300,940
0180,DEBT SERVICE,7628300,940
0186,SCHOOL PENSION DEBT,629094,940
1214,CAPITAL PROJECTS (School),3501000,940
6301,TRANSPORTATION,2403300,940
6302,BUS REPLACEMENT,1002486,940
WEST LAFAYETTE COMMUNITY SCHOOL CORPORATION,27982479,7875
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,4326560,7875
0061,RAINY DAY,468147,7875
0101,GENERAL,14707600,7875
0180,DEBT SERVICE,4694522,7875
1214,CAPITAL PROJECTS (School),2615400,7875
1324,SCHOOL PLAYGROUND,70500,7875
6301,TRANSPORTATION,725000,7875
6302,BUS REPLACEMENT,374750,7875
WEST NOBLE SCHOOL CORPORATION,25249540,6065
0061,RAINY DAY,175000,6065
0101,GENERAL,18045180,6065
0180,DEBT SERVICE,2002267,6065
0186,SCHOOL PENSION DEBT,385000,6065
1214,CAPITAL PROJECTS (School),1874251,6065
6301,TRANSPORTATION,2360118,6065
6302,BUS REPLACEMENT,407724,6065
WEST WASHINGTON SCHOOL CORPORATION,12989307,8220
0061,RAINY DAY,0,8220
0101,GENERAL,9230000,8220
0180,DEBT SERVICE,997220,8220
0186,SCHOOL PENSION DEBT,224601,8220
1214,CAPITAL PROJECTS (School),875586,8220
6301,TRANSPORTATION,1456900,8220
6302,BUS REPLACEMENT,205000,8220
WESTERN BOONE COUNTY SCHOOL CORPORATION,18571938,615
0101,GENERAL,12228850,615
0180,DEBT SERVICE,3331263,615
1214,CAPITAL PROJECTS (School),1281575,615
6301,TRANSPORTATION,1490250,615
6302,BUS REPLACEMENT,240000,615
WESTERN SCHOOL CORPORATION,24299431,3490
0061,RAINY DAY,300000,3490
0101,GENERAL,17100067,3490
0180,DEBT SERVICE,3023195,3490
0186,SCHOOL PENSION DEBT,277410,3490
1214,CAPITAL PROJECTS (School),2037759,3490
6301,TRANSPORTATION,1301000,3490
6302,BUS REPLACEMENT,260000,3490
WESTERN WAYNE SCHOOL CORPORATION,13032476,8355
0101,GENERAL,10032875,8355
0180,DEBT SERVICE,884740,8355
0186,SCHOOL PENSION DEBT,67934,8355
1214,CAPITAL PROJECTS (School),1226660,8355
6301,TRANSPORTATION,550267,8355
6302,BUS REPLACEMENT,270000,8355
WESTFIELD-WASHINGTON SCHOOL CORPORATION,76467936,3030
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,5100000,3030
0101,GENERAL,39500000,3030
0180,DEBT SERVICE,22155000,3030
0186,SCHOOL PENSION DEBT,390926,3030
1214,CAPITAL PROJECTS (School),4305910,3030
6301,TRANSPORTATION,3550000,3030
6302,BUS REPLACEMENT,1466100,3030
WESTVIEW SCHOOL CORPORATION,23289397,4525
0061,RAINY DAY,0,4525
0101,GENERAL,15255000,4525
0180,DEBT SERVICE,3356970,4525
0186,SCHOOL PENSION DEBT,284167,4525
1214,CAPITAL PROJECTS (School),2335536,4525
6301,TRANSPORTATION,1645000,4525
6302,BUS REPLACEMENT,412724,4525
WHITE RIVER VALLEY CONSOLIDATED SCHOOL CORPORATION,8154116,2980
0061,RAINY DAY,225000,2980
0101,GENERAL,5279047,2980
0180,DEBT SERVICE,330352,2980
0186,SCHOOL PENSION DEBT,302684,2980
1214,CAPITAL PROJECTS (School),985947,2980
6301,TRANSPORTATION,865000,2980
6302,BUS REPLACEMENT,166086,2980
WHITING CITY SCHOOL CORPORATION,13552181,4760
0101,GENERAL,11117637,4760
0180,DEBT SERVICE,552170,4760
1214,CAPITAL PROJECTS (School),1355325,4760
6301,TRANSPORTATION,527049,4760
6302,BUS REPLACEMENT,0,4760
WHITKO COMMUNITY SCHOOL CORPORATION,18394104,4455
0101,GENERAL,11930895,4455
0180,DEBT SERVICE,3420508,4455
0186,SCHOOL PENSION DEBT,210712,4455
1214,CAPITAL PROJECTS (School),1565551,4455
6301,TRANSPORTATION,996438,4455
6302,BUS REPLACEMENT,270000,4455
WHITLEY COUNTY CONSOLIDATED SCHOOL CORPORATION,36007546,8665
0061,RAINY DAY,75000,8665
0101,GENERAL,23854659,8665
0180,DEBT SERVICE,4869532,8665
0186,SCHOOL PENSION DEBT,596963,8665
1214,CAPITAL PROJECTS (School),3458679,8665
6301,TRANSPORTATION,2597738,8665
6302,BUS REPLACEMENT,554975,8665
YORKTOWN COMMUNITY SCHOOLS,22915018,1910
0061,RAINY DAY,500000,1910
0101,GENERAL,15361420,1910
0180,DEBT SERVICE,2131157,1910
0186,SCHOOL PENSION DEBT,495441,1910
1214,CAPITAL PROJECTS (School),1629000,1910
6301,TRANSPORTATION,2498000,1910
6302,BUS REPLACEMENT,300000,1910
ZIONSVILLE COMMUNITY SCHOOL CORPORATION,75466998,630
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,5209041,630
0061,RAINY DAY,2500,630
0101,GENERAL,37762005,630
0180,DEBT SERVICE,20383119,630
0186,SCHOOL PENSION DEBT,752580,630
1214,CAPITAL PROJECTS (School),5322932,630
6301,TRANSPORTATION,4683237,630
6302,BUS REPLACEMENT,1351584,630
(blank),,
(blank),,
Grand Total,10109808951,4510.435636
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
